Date,AFL,AIG,AIZ,AJG,ALL,AMG,AMP,AON,AXP,BAC,BBT,BEN,BHF,BK,BLK,BRK.b,C,CB,CBOE,CFG,CINF,CMA,CME,COF,DFS,ETFC,FITB,GS,HBAN,HIG,ICE,IVZ,JPM,KEY,L,LNC,LUK,MCO,MET,MMC,MS,MTB,NAVI,NDAQ,NTRS,PBCT,PFG,PGR,PNC,PRU,RE,RF,RJF,SCHW,SPGI,STI,STT,SYF,TMK,TROW,TRV,UNM,USB,WFC,WLTW,XL,ZION
2018-01-02,87.459747,59.5,99.230003,62.169998,101.91999799999999,202.720581,169.03161599999999,131.15606699999998,98.592148,29.9,49.613911,43.25,57.669998,53.596451,508.97000099999997,,74.059555,142.300003,122.75,42.476631,73.08000200000001,86.57,144.78999299999998,99.175972,76.57196,49.82,30.43,255.669998,14.6,55.27,69.849998,36.025745,107.39056399999998,20.17,49.889998999999996,77.584312,26.780001000000002,145.74496499999998,49.765205,80.044083,51.962887,171.190002,13.63,76.739998,99.459999,18.634567,70.379997,54.208801,143.905655,114.50048799999999,216.47000099999997,17.370001000000002,88.860001,51.341133,168.119995,64.860001,96.720001,38.713028,90.06043199999999,103.08000200000001,131.979996,54.630711,54.029999,60.72780600000001,146.990005,34.02,50.504852
2018-01-03,87.718239,60.16,99.510002,62.639998999999996,101.980003,201.802032,168.195953,133.25071699999998,99.200005,29.799999,50.1506,43.450001,58.509997999999996,53.925079000000004,514.340027,,74.28862,143.419998,123.559998,42.964294,72.790001,86.540001,147.110001,99.006714,77.13945799999999,50.619999,30.52,253.289993,14.72,54.830002,70.910004,36.20414,107.49999199999999,20.24,50.470001,77.225815,26.690001000000002,148.467773,50.082558,81.089424,52.102283,173.110001,13.78,77.660004,100.050003,18.555270999999998,70.529999,54.179424,143.875809,114.54016100000001,219.770004,17.4,89.800003,51.420982,170.820007,65.68,97.43,38.972042,90.32,104.489998,132.399994,55.029037,54.560001,61.195018999999995,149.740005,34.43,50.44508
2018-01-04,88.622963,60.400002,100.050003,63.220001,100.800003,198.227661,168.81274399999998,135.07608000000002,100.849998,30.190001000000002,50.756863,43.299999,59.490002000000004,54.462832999999996,521.130005,,75.20491,144.0,124.040001,43.471866999999996,73.620003,87.510002,148.679993,100.978081,77.90606700000001,51.299999,30.629998999999998,256.829987,14.85,55.400002,72.25,36.501465,109.040001,20.32,50.720001,78.600044,26.84,151.20056200000002,50.935452000000005,81.93566899999999,52.8988,173.440002,13.94,78.690002,101.550003,18.674215,71.449997,54.16963199999999,143.885757,115.551773,221.770004,17.540001,90.540001,51.710426,173.380005,65.860001,98.480003,39.250984,90.699997,105.309998,132.399994,55.516991000000004,54.98,61.960457,151.259995,35.240002000000004,50.654274
2018-01-05,89.209541,60.650002,101.309998,63.509997999999996,101.870003,199.156204,169.389755,136.22316,101.08000200000001,30.33,50.915882,43.57,60.630001,54.602256999999994,525.570007,,75.105316,144.259995,127.599998,43.670914,74.0,88.470001,149.649994,100.988045,77.816467,51.470001,30.709999,255.520004,14.98,55.16,72.849998,36.947449,108.339996,20.33,50.619999,78.75936899999999,26.879998999999998,153.713913,51.411484,82.50314300000001,52.878887,172.820007,14.01,79.209999,102.0,18.773335999999997,72.0,54.375263000000004,144.064865,116.712151,222.350006,17.49,90.949997,51.910038,175.699997,65.910004,98.57,39.589698999999996,91.059998,107.230003,132.16000400000001,55.755989,55.32,62.377964,152.229996,34.650002,50.674194
2018-01-08,89.438202,60.25,99.699997,63.549999,101.389999,200.214539,171.11080900000002,136.233124,100.150002,30.120001000000002,51.184227,43.919998,60.490002000000004,54.831299,529.48999,,74.22886700000001,143.529999,129.529999,43.850056,73.66999799999999,88.720001,151.729996,100.360786,77.229057,51.77,30.700001,251.809998,14.95,54.779999,73.120003,36.511375,108.5,20.280001000000002,50.580002,78.610001,27.25,154.66142299999998,51.550323,81.627037,52.659843,172.419998,13.69,79.959999,102.5,18.80307,72.209999,54.541729000000004,144.333542,116.642723,218.75,17.469998999999998,91.690002,52.139599,177.179993,66.349998,99.650002,39.111511,91.33000200000001,109.879997,131.449997,56.233982,55.400002,61.672173,151.41000400000001,34.459998999999996,50.425159
2018-01-09,89.477974,60.630001,99.110001,63.630001,100.940002,199.954956,173.180054,136.57226599999998,100.519997,30.27,51.770607,43.66,61.709998999999996,55.329223999999996,533.9400019999999,,75.005714,145.850006,130.78999299999998,43.979434999999995,73.209999,90.370003,152.630005,101.24691,77.896111,52.470001,31.25,253.940002,15.23,54.970001,74.050003,36.868164,109.050003,20.74,51.130001,81.68,27.6,155.70863300000002,51.927184999999994,81.627037,53.06805799999999,174.91000400000001,13.52,80.16999799999999,104.260002,18.902191000000002,72.970001,55.001953,147.08985900000002,118.021294,216.94999700000002,17.780001000000002,93.150002,53.237483999999995,177.240005,66.949997,101.400002,39.290828999999995,92.07,111.75,132.470001,56.721931000000005,55.779999,61.890865000000005,151.830002,34.209998999999996,51.61058
2018-01-10,90.213676,61.0,96.489998,63.57,100.43,198.067917,174.921005,136.312927,101.220001,30.549999,52.386806,43.27,64.0,57.06199300000001,531.570007,,75.34434499999999,145.28999299999998,132.330002,44.686054,72.190002,91.309998,152.899994,102.69059,79.120705,52.689999,31.58,254.330002,15.48,55.040001000000004,74.459999,36.491554,110.25,21.01,51.209998999999996,82.790001,27.84,154.402084,52.591643999999995,80.80072,53.695316000000005,176.75,13.68,81.230003,105.760002,19.080607999999998,73.379997,54.522144,148.880951,120.510651,219.97000099999997,18.08,94.400002,53.457062,175.610001,67.699997,104.25,39.509997999999996,92.760002,112.269997,132.110001,57.279593999999996,56.200001,62.74576999999999,153.610001,34.23,52.148499
2018-01-11,91.158173,61.150002,95.790001,63.400002,100.779999,200.404236,178.05471799999998,134.926453,100.730003,30.66,52.834049,43.939999,65.25,57.589794,537.919983,,75.2547,144.5,132.190002,45.084145,72.769997,92.519997,152.809998,103.965012,80.00679000000001,52.959998999999996,31.860001,255.13000499999998,15.63,55.09,74.379997,36.96727,110.839996,21.190001000000002,51.509997999999996,83.900002,27.98,155.30969199999998,53.047844,80.661331,53.964142,177.990005,13.97,80.459999,105.949997,19.308582,73.879997,54.502559999999995,150.74173000000002,122.702477,222.809998,18.200001,95.16999799999999,54.065887,176.399994,67.860001,105.779999,39.609619,92.860001,113.059998,132.33999599999999,57.976668999999994,56.68,62.636421,154.759995,35.27,52.905575
2018-01-12,84.447327,60.970001,95.389999,63.880001,102.110001,202.480972,181.098892,136.203201,100.970001,31.190001000000002,52.814170999999995,44.529999,65.360001,58.177341000000006,555.530029,,76.529533,145.639999,131.509995,45.303101,74.029999,93.040001,152.729996,104.97061200000002,80.156136,53.939999,32.349998,257.02999900000003,15.85,55.290001000000004,74.779999,37.522278,112.66999799999999,21.42,52.779999,84.370003,27.93,156.83566299999998,52.889168000000005,81.37814300000001,54.880138,178.520004,13.88,81.43,107.260002,19.308582,74.209999,54.776737,151.08999599999999,123.09919,224.19999700000002,18.280001000000002,96.790001,55.283543,177.639999,68.889999,107.239998,39.221096,92.25,115.349998,134.729996,58.345119,56.98,62.17915,155.46000700000002,35.490002000000004,53.074920999999996
2018-01-16,85.888908,61.060001,93.889999,63.419998,102.129997,202.690628,176.393356,134.198303,100.339996,31.24,52.754539,43.790001000000004,63.220001,57.300999,563.0,,76.798447,145.669998,130.78999299999998,45.034386,74.199997,93.790001,152.199997,103.965012,78.59304,53.669998,32.279999,258.459991,15.68,55.240002000000004,74.58000200000001,36.868164,112.269997,21.32,52.189999,82.510002,27.549999,155.120193,51.421397999999996,80.900276,54.3624,177.779999,13.75,80.41999799999999,106.610001,19.219376,72.900002,55.099876,152.259995,121.085876,222.75,18.16,95.599998,55.423271,175.830002,68.300003,105.970001,37.786545000000004,91.41999799999999,114.470001,135.520004,55.307869,57.169998,62.12944399999999,152.580002,35.240002000000004,52.696383999999995
2018-01-17,87.31061600000001,61.419998,94.809998,64.050003,103.940002,207.35328700000002,177.547363,136.15333600000002,100.760002,31.18,52.953312,44.900002,64.360001,57.64954399999999,576.51001,,77.15699000000001,147.53999299999998,131.520004,45.621574,75.059998,94.760002,151.449997,103.93514300000001,78.583076,54.0,32.490002000000004,253.649994,15.76,56.23,74.800003,37.740314,112.989998,21.26,52.349998,82.980003,27.82,156.995239,52.115612,81.169075,55.109134999999995,179.21000700000002,13.71,80.459999,106.889999,19.278848999999997,73.449997,56.039913,154.229996,122.42478200000001,226.0,18.360001,96.25,55.982197,176.78999299999998,68.349998,106.400002,37.916053999999995,92.029999,116.379997,136.860001,56.11448299999999,56.34,63.501266,154.550003,35.330002,53.114765000000006
2018-01-18,85.938622,61.529999,94.269997,64.029999,104.0,204.99700900000002,176.652008,134.73693799999998,99.860001,31.48,53.808037,44.630001,63.490002000000004,55.120093999999995,579.219971,,77.077309,147.690002,132.91000400000001,45.541954,74.860001,93.809998,152.21000700000002,102.959419,77.876198,53.650002,32.169998,250.97000099999997,15.51,56.09,75.269997,37.522278,113.260002,20.82,52.52,83.059998,27.629998999999998,157.164795,52.512306,81.198936,55.597007999999995,186.149994,13.35,79.83000200000001,105.379997,19.259024,73.480003,56.098667000000006,153.71000700000002,122.295845,223.24000499999997,18.15,95.400002,55.223659999999995,178.639999,67.940002,105.050003,37.158924,91.660004,115.790001,137.33999599999999,55.905361,56.150002,63.57085,153.559998,35.130001,52.656535999999996
2018-01-19,86.316414,61.549999,94.08000200000001,64.290001,103.699997,211.666489,177.88558999999998,134.83667,98.029999,31.719998999999998,54.463993,44.889998999999996,64.190002,56.374863,590.26001,,77.98363499999999,148.199997,133.880005,46.596905,75.160004,94.989998,154.279999,103.925186,77.975761,54.279999,32.5,256.119995,15.81,55.959998999999996,75.599998,37.789871000000005,113.010002,21.16,52.509997999999996,83.16999799999999,28.01,158.760574,52.958588,81.71664399999999,57.209956999999996,188.779999,13.6,80.07,106.489998,19.903303,74.050003,56.460972,155.25,123.1091,224.600006,18.67,96.190002,55.373371,181.139999,68.58000200000001,107.610001,38.324501,92.150002,117.349998,137.850006,55.755989,56.459998999999996,63.839249,153.889999,35.450001,53.52319
2018-01-22,87.181374,61.0,94.029999,64.75,104.43,213.633392,177.020096,135.63464399999998,98.32,31.940001000000002,54.543503,45.349998,64.410004,57.480251,593.26001,,78.27246099999999,149.78999299999998,134.559998,47.582188,75.93,95.209999,155.449997,105.03035,78.52334599999999,54.98,32.77,261.519989,16.030001000000002,56.049999,75.83000200000001,37.532188,114.33000200000001,21.389999,52.799999,83.349998,27.91,160.04718,53.404865,82.343849,57.11039399999999,188.759995,13.52,80.629997,107.43,19.843832,73.970001,57.009327,155.720001,123.307457,230.5,19.16,96.559998,55.333447,182.149994,69.879997,108.989998,39.370529,92.779999,117.400002,139.350006,55.865528000000005,57.259997999999996,64.34623,154.600006,35.990002000000004,53.951533999999995
2018-01-23,87.56910699999999,62.34,94.769997,64.559998,101.25,212.585037,177.388184,137.070999,97.980003,31.92,54.533561999999996,45.509997999999996,64.949997,57.480251,589.679993,,78.232628,153.28999299999998,134.809998,47.641899,77.010002,95.25,154.25,105.24938999999999,78.374001,54.959998999999996,32.919998,260.089996,16.040001,56.669998,75.790001,37.274509,114.209999,21.610001,52.900002,82.900002,27.639999,160.416199,53.166851,82.592743,56.66235,188.830002,13.44,80.209999,106.889999,19.88348,73.559998,55.863655,155.770004,123.17851999999999,231.63999900000002,19.360001,96.57,55.213676,182.929993,70.32,112.18,39.629543,92.769997,118.08000200000001,146.259995,55.965111,57.18,64.10764300000001,157.869995,36.779999,53.961493999999995
2018-01-24,87.917076,64.32,95.58000200000001,65.120003,99.870003,211.11735499999998,179.377838,138.477417,99.300003,32.09,54.662766000000005,45.52,64.620003,57.530044999999994,587.669983,,79.12898299999999,154.979996,135.570007,47.154236,77.239998,95.529999,154.990005,104.801353,78.393913,55.189999,33.330002,265.679993,16.110001,58.150002,75.41999799999999,37.274509,115.66999799999999,21.73,53.040001000000004,83.339996,27.540001,161.76265,53.652802,83.05070500000001,56.990913,189.46000700000002,14.51,81.16999799999999,106.16999799999999,19.764536,74.0,54.179424,157.740005,123.803345,231.960007,19.43,96.900002,55.283543,183.110001,71.199997,112.709999,39.589698999999996,93.07,117.709999,147.619995,55.726112,57.75,65.091782,159.020004,36.860001000000004,53.53315
2018-01-25,88.901337,64.800003,95.029999,65.650002,100.730003,210.66806,172.23497,139.19558700000002,99.690002,32.09,54.354664,45.16,64.889999,56.613861,575.5,,79.119034,154.809998,137.16000400000001,46.447617,77.220001,94.699997,154.169998,103.80570999999999,79.94706,54.209998999999996,32.84,269.02999900000003,16.049999,58.490002000000004,74.940002,37.254684000000005,115.699997,21.67,53.150002,83.400002,27.43,162.361053,53.553627,83.20004300000001,56.562785999999996,187.66000400000001,14.66,81.18,105.010002,19.7348,74.260002,54.60047900000001,157.800003,123.376884,230.92999300000002,19.139999,95.849998,54.075871,181.889999,70.599998,110.33000200000001,39.430305,92.709999,117.349998,148.470001,54.799999,57.98,65.260773,160.169998,36.880001,52.815922
2018-01-26,90.462227,64.68,95.489998,70.489998,100.529999,215.42057799999998,178.910263,143.105637,99.629997,32.200001,55.11000799999999,45.860001000000004,65.730003,57.540001000000004,586.799988,,79.756447,155.800003,137.020004,46.726284,77.510002,95.809998,155.16000400000001,104.442924,80.62406899999999,53.490002000000004,33.349998,268.140015,16.209999,59.110001000000004,75.57,38.057460999999996,116.32,21.83,53.459998999999996,84.809998,27.629998999999998,166.789368,54.317265,85.34053,57.349346,189.369995,14.54,81.360001,106.18,19.744711,75.040001,53.689823,158.66000400000001,124.983551,229.25,19.379998999999998,98.260002,54.16569499999999,183.800003,71.379997,110.910004,40.057919,93.32,119.989998,149.419998,55.740002000000004,58.110001000000004,65.539108,163.940002,36.669998,53.812073
2018-01-29,89.030586,64.260002,94.349998,69.769997,98.040001,208.88089,176.532623,141.9785,99.410004,32.279999,55.050373,45.119999,67.459999,57.52,574.419983,,79.636925,154.119995,135.110001,46.527237,76.589996,95.150002,153.449997,104.144226,80.952614,52.619999,33.169998,272.480011,16.23,58.419998,74.510002,37.145668,116.199997,21.799999,53.110001000000004,85.709999,27.18,161.32380700000002,53.950320999999995,84.334999,57.200001,189.78999299999998,14.39,81.650002,106.940002,19.586121,74.5,52.025172999999995,159.21000700000002,124.33890500000001,228.82000699999998,19.26,96.989998,53.946117,181.03999299999998,70.739998,111.690002,40.008109999999995,92.339996,117.550003,148.96000700000002,55.259997999999996,57.990002000000004,65.429764,161.71000700000002,36.610001000000004,53.981415000000005
2018-01-30,88.056267,63.349998,92.110001,69.33000200000001,98.449997,202.900299,171.120743,141.389999,98.709999,31.879998999999998,54.692581000000004,42.720001,65.059998,56.700001,562.289978,,78.30234499999999,153.059998,133.28999299999998,45.950001,76.389999,94.760002,153.330002,103.01915699999999,79.369606,52.349998,33.02,268.940002,16.1,58.25,73.550003,36.352802000000004,115.110001,21.43,51.990002000000004,83.980003,27.09,161.20413200000002,49.318923999999996,83.739998,56.599998,190.570007,14.23,81.849998,105.690002,19.487,68.5,52.377686,157.899994,120.39164,227.44999700000002,19.15,95.709999,53.097752,180.33999599999999,70.510002,110.139999,39.480114,91.33000200000001,112.510002,148.720001,53.669998,57.400002,64.89296,160.33999599999999,36.619999,53.72241999999999
2018-01-31,87.688408,63.919998,91.480003,68.32,98.769997,199.31596399999998,167.827866,142.169998,99.400002,32.0,54.851601,42.41,64.260002,56.700001,561.799988,,78.16291,156.149994,134.389999,45.900002,76.900002,95.220001,153.479996,103.507019,79.44925699999999,52.700001,33.099998,267.890015,16.18,58.759997999999996,73.839996,35.807709,115.66999799999999,21.4,51.650002,82.800003,27.07,161.36369299999998,47.672646,83.519997,56.549999,190.779999,14.25,80.910004,105.389999,19.67,67.599998,52.974998,158.020004,117.842773,229.80000299999998,19.23,96.389999,53.237483999999995,181.100006,70.699997,110.16999799999999,39.529926,90.849998,111.629997,149.919998,53.189999,57.139998999999996,65.389999,160.470001,36.84,53.822033
2018-02-01,89.16976899999999,64.16999799999999,93.059998,69.190002,98.720001,201.442596,170.195557,144.479996,100.0,32.5,55.358475,42.07,64.089996,57.5,565.1900019999999,,78.879997,155.479996,136.559998,46.810001,77.16999799999999,97.029999,158.91000400000001,104.26371,80.265656,54.099998,33.66,272.230011,16.34,58.77,74.800003,35.708599,116.870003,21.93,51.59,85.910004,27.030001000000002,163.139023,47.990002000000004,85.050003,57.450001,192.850006,14.53,81.370003,106.779999,19.809998999999998,68.459999,53.580002,159.149994,119.52878600000001,230.13999900000002,19.540001,97.360001,54.804466000000005,182.0,71.410004,110.33000200000001,39.509997999999996,90.739998,112.160004,150.0,53.279999,57.459998999999996,65.510002,163.919998,36.790001000000004,54.768375
2018-02-02,88.43405899999999,63.040001000000004,91.949997,68.57,97.940002,196.799911,166.634064,143.58999599999999,96.68,31.950001,54.772091,40.880001,62.150002,56.330002,548.320007,,77.019997,153.25,134.649994,46.02,76.379997,94.959999,159.110001,101.127434,78.622902,52.57,33.130001,260.040009,16.08,58.009997999999996,73.980003,34.846363000000004,114.279999,21.76,50.82,83.040001,26.290001,158.192078,47.560001,84.690002,55.48,189.199997,14.21,80.339996,104.629997,19.629998999999998,66.349998,53.240002000000004,157.970001,116.36502800000001,229.61000099999998,19.25,94.33000200000001,53.237483999999995,177.330002,69.480003,107.470001,38.68,88.209999,109.889999,147.949997,52.709998999999996,56.900002,64.07,161.66000400000001,38.25,53.941573999999996
2018-02-05,85.709953,60.630001,88.18,66.269997,95.019997,188.203461,159.560822,140.33999599999999,92.010002,30.26,52.565704000000004,38.950001,59.130001,54.380001,524.969971,,73.269997,147.350006,130.529999,43.68,73.389999,90.720001,153.96000700000002,96.577347,74.55088,50.349998,31.700001,249.11000099999998,15.43,55.580002,71.5,32.874111,108.800003,20.610001,48.189999,78.089996,24.77,150.911316,45.889998999999996,82.519997,52.549999,179.809998,13.63,77.470001,99.739998,19.01,63.549999,51.950001,150.320007,109.87881499999999,225.42999300000002,18.459999,89.790001,51.191425,166.360001,66.300003,102.470001,36.880001,83.959999,105.25,141.520004,50.43,54.619999,58.16,157.5,37.68,51.451195
2018-02-06,85.12338299999999,60.259997999999996,88.489998,65.400002,96.599998,190.399994,159.72995,139.919998,94.18,31.200001,53.380676,39.720001,58.779999,55.490002000000004,535.219971,,74.82,145.880005,116.940002,44.599998,72.599998,92.769997,157.649994,98.01106999999999,75.80534399999999,52.279999,32.02,258.700012,15.53,55.130001,72.269997,33.310188000000004,112.110001,21.01,47.810001,78.57,24.73,157.523849,46.200001,82.239998,54.330002,185.059998,13.76,77.720001,101.360001,19.120001000000002,64.540001,52.869999,154.28999299999998,110.07717099999999,242.32000699999998,18.67,91.41999799999999,52.758407999999996,179.96000700000002,68.43,104.5,37.669998,83.41999799999999,106.970001,140.850006,50.639998999999996,54.619999,57.279999,158.399994,37.34,52.317844
2018-02-07,85.103493,60.470001,88.489998,66.110001,96.870003,187.869995,159.282272,140.550003,93.610001,31.25,53.490002000000004,39.439999,59.0,55.34,532.26001,,74.989998,147.520004,114.57,44.84,72.629997,93.58000200000001,159.929993,97.69246700000001,76.293182,51.549999,32.34,257.100006,15.64,55.860001000000004,70.720001,33.161526,112.870003,21.129998999999998,47.860001000000004,78.510002,25.01,157.563736,46.259997999999996,82.160004,54.549999,184.970001,14.04,77.269997,100.730003,19.200001,63.919998,53.400002,155.0,110.255692,246.69999700000002,18.959999,91.050003,51.93,182.690002,69.010002,103.519997,37.5,83.279999,106.519997,142.139999,50.580002,54.799999,57.540001000000004,157.380005,42.0,53.812073
2018-02-08,82.767128,58.279999,85.160004,64.400002,90.059998,179.110001,151.711609,136.050003,88.339996,29.74,51.07,38.0,55.439999,53.290001000000004,509.380005,,71.870003,140.389999,111.150002,42.189999,70.339996,89.18,153.03999299999998,91.400002,72.081779,48.48,31.1,246.350006,15.1,53.34,67.0,31.635263000000002,107.879997,20.08,46.049999,73.860001,23.860001,151.739136,44.279999,79.309998,51.790001000000004,178.350006,13.38,75.209999,96.199997,18.559998999999998,60.380001,51.07,149.380005,102.52975500000001,241.059998,17.9,86.059998,48.900002,173.309998,65.800003,98.540001,34.98,80.519997,101.989998,135.009995,47.869999,52.650002,55.400002,152.360001,41.259997999999996,50.514812
2018-02-09,84.278305,60.220001,88.010002,64.940002,90.889999,180.240005,153.084488,137.91000400000001,91.720001,30.33,52.419998,38.220001,56.98,54.080002,521.51001,,73.68,144.520004,107.110001,43.049999,72.139999,91.610001,156.850006,92.019997,73.78426400000001,49.470001,31.98,249.30000299999998,15.41,53.98,68.449997,32.150622999999996,110.040001,20.389999,46.73,75.379997,24.25,154.232544,44.610001000000004,80.43,52.139998999999996,182.619995,13.46,76.110001,97.379997,18.91,61.389998999999996,52.220001,151.71000700000002,105.16788500000001,239.770004,18.27,87.08000200000001,50.119999,177.5,67.480003,100.010002,35.029999,82.639999,103.410004,137.080002,49.209998999999996,53.75,56.130001,152.139999,41.860001000000004,51.441231
2018-02-12,84.636215,59.610001000000004,87.519997,66.209999,90.730003,181.190002,155.10398899999998,139.96000700000002,94.699997,31.120001000000002,53.0,38.830002,58.23,54.610001000000004,525.380005,,74.760002,144.610001,110.68,43.959998999999996,74.309998,93.300003,160.130005,95.190002,75.616173,50.200001,32.25,253.16000400000001,15.48,53.5,68.599998,32.229912,111.739998,20.59,47.5,75.470001,24.84,158.860321,44.619999,81.040001,53.43,184.75,13.56,77.559998,99.360001,19.07,61.84,52.380001,152.279999,106.972916,239.479996,18.469998999999998,89.010002,50.939999,180.360001,67.589996,101.779999,36.240002000000004,83.529999,104.93,138.139999,50.48,53.970001,56.5,154.149994,41.599998,51.859619
2018-02-13,85.57077,59.43,88.32,66.980003,92.129997,181.929993,155.810303,139.229996,94.559998,31.18,53.330002,38.84,53.560001,54.810001,521.27002,,75.18,145.119995,112.220001,44.389998999999996,73.970001,93.839996,160.16000400000001,95.309998,76.16375699999999,50.049999,32.389998999999996,255.52999900000003,15.52,53.970001,69.120003,32.219997,112.43,20.549999,48.09,74.339996,24.6,161.17421000000002,45.200001,81.279999,53.389998999999996,186.149994,13.6,78.5,99.349998,19.129998999999998,61.720001,53.220001,153.28999299999998,106.01088700000001,238.17999300000002,18.85,88.730003,51.150002,181.940002,67.91999799999999,101.269997,36.009997999999996,84.040001,105.730003,138.580002,50.82,54.139998999999996,58.0,155.309998,41.900002,51.760002
2018-02-14,87.141602,59.41,89.639999,68.199997,95.029999,189.449997,159.720001,139.970001,96.230003,32.0,54.740002000000004,39.810001,55.709998999999996,55.98,539.9400019999999,,76.709999,147.28999299999998,115.0,45.849998,75.57,97.400002,162.149994,97.379997,77.268883,51.529999,33.25,262.579987,15.89,54.529999,71.07,33.169998,115.029999,21.17,48.869999,77.300003,25.219998999999998,163.11906399999998,46.700001,82.260002,55.049999,191.979996,14.0,79.760002,102.690002,19.58,63.27,56.299999,158.270004,110.35486599999999,242.58999599999999,19.370001000000002,91.019997,52.400002,186.029999,70.07,103.940002,36.700001,86.300003,108.32,140.600006,52.450001,55.310001,59.549999,159.25,43.5,54.509997999999996
2018-02-15,87.907135,59.23,90.07,69.050003,94.519997,190.28999299999998,159.0,140.889999,96.559998,32.209998999999996,54.830002,39.060001,56.080002,56.16,540.650024,,77.08000200000001,147.070007,117.449997,46.02,76.190002,97.66999799999999,165.110001,98.66999799999999,78.224663,51.73,33.200001,267.679993,15.86,54.459998999999996,72.550003,33.189999,115.510002,20.950001,49.889998999999996,77.18,24.93,166.550003,46.73,82.440002,55.400002,191.100006,13.8,80.379997,103.870003,19.74,62.869999,56.779999,159.860001,108.82753799999999,242.38999900000002,19.48,91.309998,52.330002,188.919998,70.629997,103.959999,36.84,86.120003,109.559998,140.880005,52.150002,55.099998,60.02,159.619995,43.119999,54.77
2018-02-16,89.13000500000001,59.470001,89.91999799999999,68.970001,95.040001,191.78999299999998,159.809998,140.860001,96.790001,31.969998999999998,54.959998999999996,39.099998,56.82,56.25,541.099976,,76.82,147.0,111.449997,45.93,77.190002,97.82,162.380005,99.529999,79.18044300000001,51.810001,33.130001,267.619995,15.83,54.139998999999996,71.730003,33.919998,114.68,21.02,50.080002,77.58000200000001,24.969998999999998,168.21000700000002,46.639998999999996,82.760002,55.139998999999996,191.639999,13.99,79.019997,104.860001,19.84,63.049999,57.349998,159.080002,108.529999,243.25999500000003,19.450001,92.559998,52.169998,189.279999,71.150002,104.550003,36.73,86.650002,110.489998,141.16000400000001,52.450001,55.610001000000004,59.950001,159.229996,43.799999,55.07
2018-02-20,88.91999799999999,60.040001000000004,88.58000200000001,69.309998,93.650002,187.300003,158.759995,140.720001,97.190002,31.93,54.599998,38.860001000000004,57.66,56.419998,542.599976,,76.459999,145.440002,110.779999,46.09,75.690002,97.199997,163.350006,98.459999,79.279999,52.009997999999996,33.209998999999996,264.890015,15.9,53.82,72.860001,33.209998999999996,114.709999,20.950001,49.889998999999996,78.029999,25.1,168.130005,46.889998999999996,83.510002,55.060001,190.639999,13.64,78.800003,104.720001,19.620001000000002,62.700001,56.540001000000004,159.130005,108.480003,243.25999500000003,19.4,92.230003,52.34,187.899994,71.519997,103.790001,36.560001,86.379997,109.910004,139.070007,52.34,54.91,59.950001,159.649994,43.0,54.970001
2018-02-21,88.879997,60.18,88.260002,68.910004,93.410004,189.029999,159.380005,139.369995,97.5,31.870001000000002,55.09,39.07,57.439999,56.450001,543.5599980000001,,77.0,143.720001,111.300003,46.299999,75.540001,98.410004,161.779999,97.389999,78.589996,51.759997999999996,33.439999,263.399994,16.049999,53.950001,72.860001,33.220001,115.190002,21.049999,49.75,78.32,24.98,166.990005,46.950001,82.760002,55.099998,192.820007,13.43,79.120003,105.379997,19.76,63.299999,57.169998,161.279999,108.629997,239.940002,19.620001000000002,91.220001,52.299999,187.580002,71.449997,103.959999,36.57,86.16999799999999,109.949997,138.53999299999998,51.98,55.099998,59.73,157.570007,43.299999,55.860001000000004
2018-02-22,89.260002,60.82,89.139999,68.489998,94.089996,189.854996,160.800003,138.610001,97.940002,32.121497999999995,55.419998,39.380001,57.055,56.880001,544.23999,,77.41999799999999,144.220001,110.209999,46.549999,75.949997,98.760002,161.559998,98.510002,78.855003,52.18,33.544998,264.459991,16.129998999999998,54.130001,72.199997,33.5,116.269997,21.09,50.110001000000004,78.540001,24.98,168.050003,47.290001000000004,82.769997,55.689999,193.600006,13.375,78.91999799999999,105.654999,19.709999,63.200001,57.419899,161.399994,109.5,242.899994,19.780001000000002,91.91999799999999,52.654999,188.51899699999998,71.550003,104.5,36.830002,86.779999,111.809998,139.570007,52.18,55.459998999999996,60.139998999999996,157.830002,43.880001,55.549999
